customer_id,total_orders,total_revenue,total_freight,total_profit,avg_order_value,first_order,last_order,recency_days,customer_lifetime_days,customer_segment
CUST_009781,11,8283.96,828.49,7455.47,460.21999999999997,2022-09-05 19:00:00,2023-12-21 19:00:00,9,472,Loyal
CUST_009782,6,5034.22,746.14,4288.08,387.2476923076923,2022-06-14 14:00:00,2023-07-11 07:00:00,172,391,Loyal
CUST_009783,9,5967.1,758.33,5208.7699999999995,372.94375,2022-01-31 05:00:00,2023-09-04 08:00:00,117,581,Loyal
CUST_009784,9,8601.03,972.18,7628.85,452.6857894736842,2022-05-18 05:00:00,2023-12-26 10:00:00,4,587,Loyal
CUST_009785,7,4858.32,724.03,4134.29,485.832,2022-07-02 11:00:00,2023-08-29 17:00:00,123,423,Loyal
CUST_009786,8,7828.99,1187.92,6641.07,489.311875,2022-05-30 00:00:00,2023-12-14 15:00:00,16,563,Loyal
CUST_009787,7,3924.9199999999996,384.43,3540.49,436.10222222222217,2022-03-01 20:00:00,2023-09-07 04:00:00,114,554,Loyal
CUST_009788,7,3771.07,609.34,3161.73,419.0077777777778,2022-02-16 20:00:00,2023-11-06 19:00:00,54,627,Loyal
CUST_009789,7,4439.78,542.09,3897.69,369.9816666666666,2022-02-11 10:00:00,2023-12-18 04:00:00,12,674,Loyal
CUST_009790,11,9918.8,1410.45,8508.35,431.25217391304346,2022-06-14 20:00:00,2023-12-10 14:00:00,20,543,Loyal
CUST_009791,11,9958.18,1333.98,8624.2,553.2322222222223,2022-01-11 05:00:00,2023-11-19 08:00:00,41,677,Loyal
CUST_009792,12,11760.22,1409.18,10351.04,735.01375,2022-07-02 10:00:00,2023-11-10 10:00:00,50,496,Loyal
CUST_009793,7,3105.8,409.65999999999997,2696.14,310.58000000000004,2022-03-05 07:00:00,2023-12-19 12:00:00,11,654,Loyal
CUST_009794,13,10725.33,1448.87,9276.460000000001,487.515,2022-04-04 23:00:00,2023-12-05 00:00:00,26,609,Loyal
CUST_009795,4,4609.02,634.04,3974.98,576.1275,2022-09-05 06:00:00,2023-12-30 17:00:00,0,481,Active
CUST_009796,11,8005.32,802.75,7202.57,571.8085714285714,2022-01-18 10:00:00,2023-11-25 22:00:00,35,676,Loyal
CUST_009797,6,4536.28,413.07,4123.21,453.628,2022-01-02 02:00:00,2023-12-26 23:00:00,4,723,Loyal
CUST_009798,12,6315.43,760.5200000000001,5554.91,485.8023076923077,2022-12-14 16:00:00,2023-11-22 08:00:00,38,342,Loyal
CUST_009799,4,7273.889999999999,727.0,6546.889999999999,1039.1271428571429,2022-05-08 05:00:00,2023-06-13 07:00:00,200,401,Active
CUST_009800,17,17544.13,2288.35,15255.779999999999,565.9396774193549,2022-02-27 13:00:00,2023-08-23 19:00:00,129,542,Loyal
CUST_009801,9,7142.240000000001,1059.15,6083.09,595.1866666666667,2022-02-23 17:00:00,2023-09-05 05:00:00,116,558,Loyal
CUST_009802,8,8442.73,926.44,7516.29,767.5209090909091,2022-09-19 04:00:00,2023-12-08 20:00:00,22,445,Loyal
CUST_009803,15,15319.64,1893.5,13426.14,851.0911111111111,2022-02-23 03:00:00,2023-12-19 07:00:00,11,664,Loyal
CUST_009804,13,15684.18,1859.74,13824.44,627.3672,2022-03-17 21:00:00,2023-09-09 11:00:00,112,540,Loyal
CUST_009805,2,1565.9399999999998,172.91000000000003,1393.03,521.9799999999999,2022-04-18 22:00:00,2023-07-21 23:00:00,162,459,Active
CUST_009806,7,7802.87,922.04,6880.83,487.679375,2022-07-12 20:00:00,2023-08-18 06:00:00,134,401,Loyal
CUST_009807,5,6224.21,883.72,5340.49,691.5788888888889,2022-12-26 01:00:00,2023-12-16 15:00:00,14,355,Loyal
CUST_009808,9,11956.17,1429.83,10526.34,543.4622727272728,2022-06-24 21:00:00,2023-11-21 16:00:00,39,514,Loyal
CUST_009809,11,5410.39,670.04,4740.35,270.5195,2022-07-06 07:00:00,2023-12-30 12:00:00,0,542,Loyal
CUST_009810,10,14124.13,1390.8799999999999,12733.25,882.758125,2022-02-14 17:00:00,2023-09-30 23:00:00,91,593,Loyal
CUST_009811,12,8031.69,936.15,7095.54,501.980625,2022-01-11 21:00:00,2023-03-09 16:00:00,296,421,Loyal
CUST_009812,12,6528.48,867.39,5661.09,408.03,2022-02-10 20:00:00,2023-10-18 08:00:00,73,614,Loyal
CUST_009813,6,7652.9400000000005,932.22,6720.72,695.7218181818182,2022-08-18 16:00:00,2023-11-28 16:00:00,32,467,Loyal
CUST_009814,9,6761.400000000001,637.92,6123.48,520.1076923076923,2022-05-27 11:00:00,2023-11-20 17:00:00,40,542,Loyal
CUST_009815,7,7197.75,824.22,6373.53,719.775,2022-02-28 14:00:00,2023-09-07 13:00:00,114,555,Loyal
CUST_009816,9,7881.19,1199.26,6681.93,606.2453846153846,2022-02-20 17:00:00,2023-07-07 18:00:00,176,502,Loyal
CUST_009817,8,4036.44,403.10999999999996,3633.33,310.49538461538464,2022-03-10 12:00:00,2023-12-19 12:00:00,11,649,Loyal
CUST_009818,8,9386.41,1187.43,8198.98,722.0315384615385,2022-03-15 01:00:00,2023-10-31 15:00:00,60,595,Loyal
CUST_009819,6,8193.52,1143.61,7049.91,910.3911111111112,2022-03-04 14:00:00,2023-11-18 07:00:00,42,623,Loyal
CUST_009820,10,7388.78,879.27,6509.51,527.77,2022-01-10 01:00:00,2023-12-14 12:00:00,16,703,Loyal
CUST_009821,8,5268.91,864.81,4404.1,329.306875,2022-05-27 21:00:00,2023-10-02 15:00:00,89,492,Loyal
CUST_009822,7,7030.8099999999995,941.8499999999999,6088.960000000001,703.0809999999999,2022-01-27 15:00:00,2023-12-03 14:00:00,27,674,Loyal
CUST_009823,5,3354.55,389.47999999999996,2965.0700000000006,479.2214285714286,2022-04-17 06:00:00,2023-12-06 23:00:00,24,598,Loyal
CUST_009824,8,9778.02,1322.06,8455.96,752.1553846153846,2022-05-02 06:00:00,2023-09-12 09:00:00,109,498,Loyal
CUST_009825,12,6957.91,1103.23,5854.68,496.99357142857144,2022-03-06 05:00:00,2023-12-21 01:00:00,9,654,Loyal
CUST_009826,5,4078.3599999999997,614.78,3463.58,453.15111111111105,2022-05-20 21:00:00,2023-12-11 17:00:00,19,569,Loyal
CUST_009827,7,6232.67,884.9200000000001,5347.75,519.3891666666667,2022-06-30 05:00:00,2023-10-22 15:00:00,69,479,Loyal
CUST_009828,8,3805.77,477.13,3328.64,422.86333333333334,2022-08-11 13:00:00,2023-12-15 16:00:00,15,491,Loyal
CUST_009829,6,7562.929999999999,782.85,6780.08,840.3255555555555,2022-04-06 00:00:00,2023-12-13 03:00:00,17,616,Loyal
CUST_009830,5,2768.41,397.13,2371.2799999999997,553.682,2022-01-06 16:00:00,2023-08-24 00:00:00,129,594,Loyal
CUST_009831,8,5936.95,578.3199999999999,5358.63,593.6949999999999,2022-08-03 20:00:00,2023-12-16 10:00:00,14,499,Loyal
CUST_009832,6,5379.42,605.53,4773.889999999999,489.03818181818184,2022-09-26 13:00:00,2023-12-13 05:00:00,17,442,Loyal
CUST_009833,6,2438.46,352.69,2085.77,243.846,2022-08-15 12:00:00,2023-12-30 08:00:00,0,501,Loyal
CUST_009834,9,12652.07,1288.45,11363.62,744.2394117647059,2022-07-22 20:00:00,2023-12-27 14:00:00,3,522,Loyal
CUST_009835,9,12968.32,1880.53,11087.789999999999,810.52,2022-02-23 10:00:00,2023-12-22 05:00:00,8,666,Loyal
CUST_009836,9,5495.37,960.51,4534.86,549.537,2022-02-24 19:00:00,2023-12-20 17:00:00,10,663,Loyal
CUST_009837,8,5648.9800000000005,665.59,4983.39,403.49857142857144,2022-06-06 23:00:00,2023-11-03 04:00:00,57,514,Loyal
CUST_009838,13,8038.69,1063.1200000000001,6975.57,472.8641176470588,2022-06-08 13:00:00,2023-11-22 15:00:00,38,532,Loyal
CUST_009839,10,7964.26,759.18,7205.08,568.8757142857143,2022-03-11 18:00:00,2023-12-11 03:00:00,19,639,Loyal
CUST_009840,10,5868.62,581.35,5287.27,533.5109090909091,2022-03-11 01:00:00,2023-11-03 15:00:00,57,602,Loyal
CUST_009841,10,5394.74,689.78,4704.96,449.56166666666667,2022-04-30 02:00:00,2023-11-16 10:00:00,44,565,Loyal
CUST_009842,5,6304.78,709.2,5595.58,900.6828571428571,2022-01-21 02:00:00,2023-08-28 23:00:00,124,584,Loyal
CUST_009843,9,6717.65,595.16,6122.49,479.83214285714286,2022-04-06 23:00:00,2023-10-29 09:00:00,62,570,Loyal
CUST_009844,6,4374.97,420.62,3954.35,437.497,2022-07-07 07:00:00,2023-12-29 22:00:00,1,540,Loyal
CUST_009845,2,1102.12,124.37,977.75,220.42399999999998,2022-12-08 05:00:00,2023-11-22 02:00:00,38,348,Active
CUST_009846,11,11446.76,1399.98,10046.78,572.338,2022-01-24 13:00:00,2023-12-10 01:00:00,20,684,Loyal
CUST_009847,10,8998.08,1152.27,7845.8099999999995,599.872,2022-05-12 04:00:00,2023-11-02 23:00:00,58,539,Loyal
CUST_009848,10,8792.38,1106.5700000000002,7685.8099999999995,549.52375,2022-06-16 07:00:00,2023-10-02 17:00:00,89,473,Loyal
CUST_009849,9,7485.4800000000005,1088.9,6396.58,680.4981818181818,2022-03-30 00:00:00,2023-12-20 18:00:00,10,630,Loyal
CUST_009850,9,6795.929999999999,953.83,5842.1,424.74562499999996,2022-05-28 14:00:00,2023-11-09 03:00:00,51,529,Loyal
CUST_009851,8,5327.46,823.99,4503.47,380.53285714285715,2022-01-26 20:00:00,2023-12-12 00:00:00,19,684,Loyal
CUST_009852,9,5548.05,665.88,4882.17,426.7730769230769,2022-02-10 11:00:00,2023-10-29 11:00:00,62,626,Loyal
CUST_009853,6,4416.8,414.28999999999996,4002.5099999999998,490.7555555555556,2022-05-10 23:00:00,2023-12-12 04:00:00,18,580,Loyal
CUST_009854,8,7204.01,968.26,6235.75,600.3341666666666,2022-09-30 19:00:00,2023-11-02 10:00:00,58,397,Loyal
CUST_009855,5,3263.13,327.77,2935.36,466.1614285714286,2022-08-18 08:00:00,2023-10-28 14:00:00,63,436,Loyal
CUST_009856,10,9364.65,1001.7900000000001,8362.86,407.1586956521739,2022-01-05 05:00:00,2023-12-02 09:00:00,28,696,Loyal
CUST_009857,7,3138.31,450.06,2688.25,348.7011111111111,2022-07-19 04:00:00,2023-11-24 11:00:00,36,493,Loyal
CUST_009858,6,5494.9800000000005,921.5400000000001,4573.44,422.69076923076926,2022-02-17 18:00:00,2023-11-04 20:00:00,56,625,Loyal
CUST_009859,19,13945.210000000001,1471.58,12473.63,498.0432142857143,2022-01-30 18:00:00,2023-12-30 17:00:00,0,698,Loyal
CUST_009860,8,3653.44,481.84,3171.6,260.96,2022-01-22 20:00:00,2023-11-07 17:00:00,53,653,Loyal
CUST_009861,15,9784.11,1240.06,8544.05,376.3119230769231,2022-01-09 04:00:00,2023-12-18 04:00:00,12,708,Loyal
CUST_009862,5,5414.97,866.77,4548.2,541.4970000000001,2022-06-18 06:00:00,2023-11-20 06:00:00,40,520,Loyal
CUST_009863,5,3838.79,441.0,3397.79,639.7983333333333,2022-06-26 07:00:00,2023-08-28 17:00:00,124,428,Loyal
CUST_009864,3,915.44,78.74,836.7,305.1466666666667,2022-05-23 05:00:00,2023-07-04 20:00:00,179,407,Active
CUST_009865,5,6824.33,885.93,5938.4,974.9042857142857,2022-10-05 06:00:00,2023-11-01 08:00:00,59,392,Loyal
CUST_009866,7,1979.44,257.40999999999997,1722.03,197.94400000000002,2022-09-13 21:00:00,2023-12-01 13:00:00,29,443,Loyal
CUST_009867,8,6754.86,803.86,5951.0,562.905,2022-10-07 09:00:00,2023-09-27 05:00:00,94,354,Loyal
CUST_009868,9,7388.2,858.37,6529.83,527.7285714285714,2022-05-07 11:00:00,2023-08-16 08:00:00,136,465,Loyal
CUST_009869,8,10249.47,1265.04,8984.43,640.591875,2022-01-10 07:00:00,2023-12-08 06:00:00,22,696,Loyal
CUST_009870,5,3415.48,416.84,2998.64,426.935,2022-08-22 18:00:00,2023-12-14 14:00:00,16,478,Loyal
CUST_009871,17,11562.59,1533.34,10029.25,428.2440740740741,2022-02-20 04:00:00,2023-12-14 16:00:00,16,662,Loyal
CUST_009872,13,6505.62,927.1700000000001,5578.45,406.60125,2022-07-15 09:00:00,2023-12-11 17:00:00,19,514,Loyal
CUST_009873,9,7765.27,887.18,6878.09,647.1058333333334,2022-01-19 22:00:00,2023-11-11 19:00:00,49,660,Loyal
CUST_009874,8,8900.71,1262.57,7638.139999999999,593.3806666666666,2022-04-25 22:00:00,2023-11-12 03:00:00,48,565,Loyal
CUST_009875,15,10959.27,1047.53,9911.74,521.87,2022-01-31 12:00:00,2023-12-29 15:00:00,1,697,Loyal
CUST_009876,5,6305.66,883.78,5421.88,700.6288888888889,2023-01-17 01:00:00,2023-11-29 04:00:00,31,316,Loyal
CUST_009877,6,4596.44,486.28,4110.16,383.03666666666663,2022-04-28 15:00:00,2023-11-11 15:00:00,49,562,Loyal
CUST_009878,6,5033.49,702.8299999999999,4330.66,629.18625,2022-02-12 04:00:00,2023-12-09 04:00:00,21,665,Loyal
CUST_009879,9,7898.43,890.6500000000001,7007.78,526.562,2022-07-09 03:00:00,2023-12-30 18:00:00,0,539,Loyal
CUST_009880,8,9451.78,980.3499999999999,8471.43,630.1186666666667,2022-04-29 21:00:00,2023-12-05 00:00:00,26,584,Loyal
CUST_009881,7,4046.72,447.9,3598.82,311.2861538461538,2022-02-23 23:00:00,2023-12-30 22:00:00,0,674,Loyal
CUST_009882,6,3501.34,499.57,3001.77,318.3036363636364,2022-03-21 23:00:00,2022-12-11 00:00:00,385,264,Loyal
CUST_009883,5,5083.49,491.7999999999999,4591.69,847.2483333333333,2022-04-14 20:00:00,2023-11-23 16:00:00,37,587,Loyal
CUST_009884,13,9796.05,1102.97,8693.08,425.91521739130434,2022-04-01 15:00:00,2023-12-05 04:00:00,25,612,Loyal
CUST_009885,13,13998.11,1755.16,12242.95,666.5766666666667,2022-05-03 16:00:00,2023-12-06 21:00:00,24,582,Loyal
CUST_009886,8,5958.08,808.79,5149.29,397.20533333333333,2022-05-08 15:00:00,2023-09-11 17:00:00,110,491,Loyal
CUST_009887,7,6540.77,897.5799999999999,5643.1900000000005,654.077,2022-07-23 11:00:00,2023-10-14 15:00:00,77,448,Loyal
CUST_009888,9,4583.74,717.98,3865.76,458.37399999999997,2022-02-18 17:00:00,2023-04-12 23:00:00,262,418,Loyal
CUST_009889,11,7348.599999999999,1069.05,6279.55,489.90666666666664,2022-02-15 08:00:00,2023-11-01 01:00:00,59,623,Loyal
CUST_009890,6,3443.5299999999997,525.99,2917.54,313.0481818181818,2022-02-22 11:00:00,2023-12-05 11:00:00,25,651,Loyal
CUST_009891,6,3938.58,467.3,3471.2799999999997,562.6542857142857,2022-08-09 08:00:00,2023-10-03 08:00:00,88,420,Loyal
CUST_009892,9,9349.42,1114.61,8234.81,584.33875,2022-01-21 20:00:00,2023-12-24 18:00:00,6,701,Loyal
CUST_009893,8,9352.84,1097.63,8255.21,935.284,2022-03-05 09:00:00,2023-11-15 14:00:00,45,620,Loyal
CUST_009894,9,9562.42,1089.6200000000001,8472.8,562.4952941176471,2022-01-05 10:00:00,2023-09-28 07:00:00,93,630,Loyal
CUST_009895,6,2264.2,340.29,1923.9099999999999,323.45714285714286,2022-09-10 00:00:00,2023-12-22 20:00:00,8,468,Loyal
CUST_009896,10,3596.25,480.34000000000003,3115.91,256.875,2022-02-26 09:00:00,2023-12-29 19:00:00,1,671,Loyal
CUST_009897,6,5815.37,582.24,5233.13,581.537,2022-06-27 21:00:00,2023-12-23 05:00:00,7,543,Loyal
CUST_009898,8,5127.83,639.19,4488.64,512.783,2022-04-07 06:00:00,2023-09-26 14:00:00,95,537,Loyal
CUST_009899,5,12149.17,1509.98,10639.19,809.9446666666666,2022-01-31 21:00:00,2023-06-13 18:00:00,200,497,Loyal
CUST_009900,8,9155.29,1071.67,8083.62,762.9408333333334,2022-11-05 02:00:00,2023-12-17 23:00:00,13,407,Loyal
CUST_009901,9,6098.16,841.02,5257.14,508.18,2022-03-06 04:00:00,2023-09-19 22:00:00,102,562,Loyal
CUST_009902,7,10240.89,1649.46,8591.43,853.4074999999999,2022-07-10 04:00:00,2023-11-22 13:00:00,38,500,Loyal
CUST_009903,7,3960.86,353.89,3606.97,396.086,2022-06-06 09:00:00,2023-10-05 14:00:00,86,486,Loyal
CUST_009904,8,8534.48,844.65,7689.83,502.0282352941176,2022-06-26 00:00:00,2023-12-01 04:00:00,29,523,Loyal
CUST_009905,6,3171.1400000000003,414.46000000000004,2756.6800000000003,352.34888888888895,2022-07-22 12:00:00,2023-03-18 22:00:00,287,239,Loyal
CUST_009906,6,2168.77,303.19,1865.58,309.82428571428574,2022-07-14 02:00:00,2023-08-27 02:00:00,125,409,Loyal
CUST_009907,11,12223.19,1560.44,10662.75,488.92760000000004,2022-02-19 09:00:00,2023-11-05 08:00:00,55,623,Loyal
CUST_009908,13,8626.32,755.03,7871.29,507.4305882352941,2022-05-06 12:00:00,2023-11-05 12:00:00,55,548,Loyal
CUST_009909,12,10100.36,1425.29,8675.07,404.0144,2022-02-19 05:00:00,2023-12-20 09:00:00,10,669,Loyal
CUST_009910,11,13291.16,1629.31,11661.85,781.8329411764706,2022-02-15 13:00:00,2023-11-20 18:00:00,40,643,Loyal
CUST_009911,14,12455.73,1844.7,10611.03,655.5647368421053,2022-08-30 11:00:00,2023-11-10 08:00:00,50,436,Loyal
CUST_009912,7,6211.45,834.52,5376.93,564.6772727272727,2022-10-20 23:00:00,2023-12-18 19:00:00,12,423,Loyal
CUST_009913,12,11323.16,1377.3,9945.86,492.3113043478261,2022-01-20 21:00:00,2023-12-26 06:00:00,4,704,Loyal
CUST_009914,12,13654.81,1788.42,11866.39,975.3435714285714,2022-01-31 12:00:00,2023-12-13 16:00:00,17,681,Loyal
CUST_009915,5,5040.22,528.09,4512.13,720.0314285714286,2022-04-10 23:00:00,2022-11-25 21:00:00,400,228,Loyal
CUST_009916,10,3864.63,522.22,3342.41,276.045,2022-04-14 23:00:00,2023-12-08 18:00:00,22,602,Loyal
CUST_009917,6,4020.43,635.39,3385.04,402.043,2022-01-27 09:00:00,2023-05-01 09:00:00,243,459,Loyal
CUST_009918,10,8103.69,655.23,7448.46,623.3607692307692,2022-02-11 12:00:00,2023-10-28 03:00:00,63,623,Loyal
CUST_009919,7,7070.15,832.79,6237.36,589.1791666666667,2022-10-24 12:00:00,2023-11-03 22:00:00,57,375,Loyal
CUST_009920,6,4879.38,720.89,4158.49,487.938,2022-02-28 15:00:00,2023-09-13 23:00:00,108,562,Loyal
CUST_009921,8,7744.72,843.97,6900.75,484.045,2022-04-06 16:00:00,2023-10-10 14:00:00,81,551,Loyal
CUST_009922,10,9915.3,1153.81,8761.49,619.70625,2022-03-23 01:00:00,2023-12-05 01:00:00,25,622,Loyal
CUST_009923,3,918.13,104.32,813.81,153.02166666666668,2023-05-24 09:00:00,2023-10-05 02:00:00,86,133,Active
CUST_009924,11,11781.67,1081.42,10700.25,785.4446666666666,2022-02-26 19:00:00,2023-12-26 07:00:00,4,667,Loyal
CUST_009925,14,12267.92,1263.22,11004.7,613.396,2022-11-14 21:00:00,2023-12-30 18:00:00,0,410,Loyal
CUST_009926,7,9196.09,1154.44,8041.65,1021.7877777777778,2022-01-09 18:00:00,2023-12-30 22:00:00,0,720,Loyal
CUST_009927,12,6676.71,815.71,5861.0,370.92833333333334,2022-09-05 12:00:00,2023-12-28 17:00:00,2,479,Loyal
CUST_009928,10,9606.630000000001,1406.24,8200.39,505.61210526315796,2022-04-28 06:00:00,2023-12-03 12:00:00,27,584,Loyal
CUST_009929,1,1549.52,210.82,1338.7,774.76,2022-07-10 08:00:00,2022-07-10 08:00:00,538,0,New
CUST_009930,5,3004.07,428.96999999999997,2575.1000000000004,500.67833333333334,2022-09-07 11:00:00,2023-09-19 03:00:00,102,376,Loyal
CUST_009931,11,14450.41,2077.87,12372.539999999999,760.5478947368421,2022-01-19 17:00:00,2023-12-17 17:00:00,13,697,Loyal
CUST_009932,15,17635.82,2357.28,15278.54,678.3007692307692,2022-04-03 00:00:00,2023-12-21 07:00:00,9,627,Loyal
CUST_009933,7,3750.0299999999997,342.93,3407.1,340.91181818181815,2022-05-21 14:00:00,2023-12-24 16:00:00,6,582,Loyal
CUST_009934,12,10884.19,1495.6299999999999,9388.56,494.7359090909091,2022-03-01 09:00:00,2023-12-24 13:00:00,6,663,Loyal
CUST_009935,7,6593.34,946.01,5647.33,470.95285714285717,2022-10-05 23:00:00,2023-10-18 23:00:00,73,378,Loyal
CUST_009936,7,9981.19,1478.84,8502.35,767.7838461538462,2022-08-24 02:00:00,2023-10-29 12:00:00,62,431,Loyal
CUST_009937,11,9336.55,1159.1200000000001,8177.429999999999,549.2088235294117,2022-01-06 13:00:00,2023-12-27 12:00:00,3,719,Loyal
CUST_009938,8,4862.1,527.29,4334.81,405.175,2022-01-18 00:00:00,2023-07-06 09:00:00,177,534,Loyal
CUST_009939,7,5030.34,709.59,4320.75,359.31,2022-03-03 12:00:00,2023-11-30 18:00:00,30,637,Loyal
CUST_009940,12,12040.36,1473.69,10566.67,573.3504761904762,2022-02-19 21:00:00,2023-12-21 03:00:00,9,669,Loyal
CUST_009941,10,8016.59,1191.8799999999999,6824.71,616.6607692307692,2022-05-16 02:00:00,2023-11-26 07:00:00,34,559,Loyal
CUST_009942,12,18076.69,2088.49,15988.2,860.7947619047618,2022-02-05 15:00:00,2023-09-02 08:00:00,119,573,Loyal
CUST_009943,8,6061.11,927.81,5133.3,551.01,2022-02-26 01:00:00,2023-12-17 22:00:00,13,659,Loyal
CUST_009944,10,11497.16,1553.6599999999999,9943.5,821.2257142857143,2022-04-11 18:00:00,2023-08-21 14:00:00,131,496,Loyal
CUST_009945,11,7856.35,1066.46,6789.89,413.4921052631579,2022-05-22 14:00:00,2023-12-03 03:00:00,27,559,Loyal
CUST_009946,8,8971.630000000001,1026.13,7945.5,640.8307142857144,2022-05-13 11:00:00,2023-08-12 14:00:00,140,456,Loyal
CUST_009947,8,3266.07,445.12,2820.9500000000003,326.607,2022-02-17 17:00:00,2023-11-24 06:00:00,36,644,Loyal
CUST_009948,10,8113.46,1052.31,7061.150000000001,737.5872727272728,2022-01-31 09:00:00,2023-12-29 01:00:00,1,696,Loyal
CUST_009949,5,6314.42,744.5,5569.92,574.0381818181818,2022-03-12 16:00:00,2023-12-07 04:00:00,23,634,Loyal
CUST_009950,9,5920.65,663.92,5256.73,422.9035714285714,2022-02-20 18:00:00,2023-09-29 23:00:00,92,586,Loyal
CUST_009951,19,14986.61,2029.01,12957.6,576.4080769230769,2022-04-23 00:00:00,2023-12-14 07:00:00,16,600,Loyal
CUST_009952,6,5603.96,991.67,4612.29,466.99666666666667,2022-01-16 19:00:00,2023-08-27 11:00:00,125,587,Loyal
CUST_009953,9,7632.16,844.66,6787.5,693.8327272727273,2022-01-17 10:00:00,2023-10-11 00:00:00,81,631,Loyal
CUST_009954,10,3100.31,356.43,2743.88,238.48538461538462,2022-06-27 01:00:00,2023-11-10 20:00:00,50,501,Loyal
CUST_009955,9,7966.96,887.56,7079.4,663.9133333333333,2022-01-17 14:00:00,2023-12-04 16:00:00,26,686,Loyal
CUST_009956,12,9247.87,1061.73,8186.139999999999,513.7705555555556,2022-02-24 19:00:00,2023-12-10 02:00:00,20,653,Loyal
CUST_009957,8,4854.4400000000005,433.0,4421.44,404.5366666666667,2022-07-17 03:00:00,2023-12-30 01:00:00,0,530,Loyal
CUST_009958,13,16212.7,1993.64,14219.06,579.025,2022-01-02 17:00:00,2023-11-13 01:00:00,47,679,Loyal
CUST_009959,2,1913.68,276.82,1636.8599999999997,637.8933333333333,2023-08-29 08:00:00,2023-10-27 01:00:00,64,58,Active
CUST_009960,8,3178.35,450.79,2727.56,244.48846153846154,2022-07-16 01:00:00,2023-11-26 10:00:00,34,498,Loyal
CUST_009961,13,12147.97,1566.46,10581.51,528.1726086956521,2022-07-27 03:00:00,2023-12-25 17:00:00,5,516,Loyal
CUST_009962,4,2573.45,316.51,2256.94,367.63571428571424,2022-01-07 02:00:00,2023-07-31 21:00:00,152,570,Active
CUST_009963,4,5144.32,737.58,4406.74,1286.08,2022-02-06 11:00:00,2023-11-20 14:00:00,40,652,Active
CUST_009964,13,11974.869999999999,1715.8999999999999,10258.97,544.3122727272727,2022-02-16 04:00:00,2023-12-07 03:00:00,23,658,Loyal
CUST_009965,8,7089.549999999999,773.39,6316.16,708.9549999999999,2022-01-03 05:00:00,2023-09-16 21:00:00,105,621,Loyal
CUST_009966,5,1610.84,209.65,1401.19,230.11999999999998,2022-03-16 17:00:00,2023-05-04 16:00:00,240,413,Loyal
CUST_009967,9,7733.62,1115.23,6618.389999999999,644.4683333333334,2022-04-11 09:00:00,2023-12-15 12:00:00,15,613,Loyal
CUST_009968,9,9413.52,1051.3400000000001,8362.18,627.568,2022-01-22 00:00:00,2023-11-19 05:00:00,41,666,Loyal
CUST_009969,6,4130.52,579.33,3551.19,590.0742857142858,2022-07-14 11:00:00,2023-11-03 16:00:00,57,477,Loyal
CUST_009970,11,6920.27,664.32,6255.950000000001,407.074705882353,2022-02-27 19:00:00,2023-12-05 07:00:00,25,645,Loyal
CUST_009971,11,5725.0599999999995,549.51,5175.55,408.93285714285713,2022-05-20 11:00:00,2023-12-28 04:00:00,2,586,Loyal
CUST_009972,9,3113.45,384.47,2728.98,283.04090909090905,2022-09-04 11:00:00,2023-11-22 16:00:00,38,444,Loyal
CUST_009973,8,3475.1299999999997,375.78,3099.35,347.513,2022-05-17 09:00:00,2023-12-01 03:00:00,29,562,Loyal
CUST_009974,9,4381.85,486.84000000000003,3895.01,398.35,2022-04-16 07:00:00,2023-12-17 23:00:00,13,610,Loyal
CUST_009975,8,8120.79,1136.1100000000001,6984.68,676.7325,2022-11-04 22:00:00,2023-11-30 17:00:00,30,390,Loyal
CUST_009976,11,13844.26,2040.37,11803.890000000001,769.1255555555556,2022-02-06 22:00:00,2023-12-09 22:00:00,21,671,Loyal
CUST_009977,10,6232.6900000000005,868.53,5364.16,328.0363157894737,2022-04-21 04:00:00,2023-08-29 17:00:00,123,495,Loyal
CUST_009978,7,6179.16,884.97,5294.19,561.7418181818182,2022-03-09 11:00:00,2023-12-20 01:00:00,10,650,Loyal
