order_id,payment_value,payment_type,payment_installments
ORD_0079150,811.18,credit_card,6
ORD_0079151,223.7,credit_card,6
ORD_0079152,58.47,boleto,12
ORD_0079153,774.3299999999999,credit_card,3
ORD_0079154,768.81,boleto,1
ORD_0079155,851.59,debit_card,1
ORD_0079156,117.31,credit_card,1
ORD_0079157,142.4,credit_card,10
ORD_0079158,181.24,credit_card,1
ORD_0079159,41.83,credit_card,1
ORD_0079160,503.97,voucher,2
ORD_0079161,353.75,credit_card,6
ORD_0079162,261.12,boleto,1
ORD_0079163,31.94,boleto,10
ORD_0079164,78.01,credit_card,1
ORD_0079165,1779.67,credit_card,1
ORD_0079166,744.01,debit_card,6
ORD_0079167,3183.12,voucher,3
ORD_0079168,117.97,credit_card,12
ORD_0079169,192.36,credit_card,12
ORD_0079170,45.19,credit_card,10
ORD_0079171,2421.94,credit_card,1
ORD_0079172,1048.3,boleto,10
ORD_0079173,271.08,credit_card,1
ORD_0079174,271.18,credit_card,2
ORD_0079175,506.85,credit_card,1
ORD_0079176,189.37,credit_card,1
ORD_0079177,86.41,credit_card,1
ORD_0079178,1157.02,voucher,2
ORD_0079179,1057.91,credit_card,3
ORD_0079180,387.7,credit_card,1
ORD_0079181,133.38,credit_card,1
ORD_0079182,3195.89,credit_card,6
ORD_0079183,147.38,boleto,1
ORD_0079184,3230.17,credit_card,1
ORD_0079185,290.27,credit_card,1
ORD_0079186,397.18,debit_card,2
ORD_0079187,162.38,debit_card,1
ORD_0079188,137.28,voucher,1
ORD_0079189,295.38,credit_card,1
ORD_0079190,456.9,credit_card,1
ORD_0079191,288.65,credit_card,1
ORD_0079192,260.12,credit_card,2
ORD_0079193,233.08,credit_card,6
ORD_0079194,337.49,credit_card,10
ORD_0079195,258.25,credit_card,2
ORD_0079196,899.98,credit_card,2
ORD_0079197,319.68,credit_card,1
ORD_0079198,2289.35,credit_card,2
ORD_0079199,410.03,credit_card,1
ORD_0079200,2278.22,credit_card,10
ORD_0079201,3079.77,credit_card,1
ORD_0079202,28.52,boleto,3
ORD_0079203,261.86,credit_card,6
ORD_0079204,5396.74,credit_card,6
ORD_0079205,600.72,credit_card,2
ORD_0079206,1910.51,boleto,1
ORD_0079207,50.73,credit_card,12
ORD_0079208,64.66,credit_card,6
ORD_0079209,1551.81,debit_card,3
ORD_0079210,55.44,credit_card,1
ORD_0079211,380.21,debit_card,2
ORD_0079212,305.0,credit_card,1
ORD_0079213,1166.42,debit_card,2
ORD_0079214,714.59,credit_card,1
ORD_0079215,86.21,credit_card,1
ORD_0079216,1709.43,credit_card,2
ORD_0079217,2068.77,credit_card,2
ORD_0079218,3597.28,credit_card,3
ORD_0079219,2698.18,voucher,1
ORD_0079220,2995.95,credit_card,2
ORD_0079221,1779.28,credit_card,10
ORD_0079222,387.38,debit_card,1
ORD_0079223,145.42,boleto,6
ORD_0079224,33.41,boleto,1
ORD_0079225,1189.89,credit_card,1
ORD_0079226,183.47,debit_card,1
ORD_0079227,1411.37,voucher,6
ORD_0079228,137.05,boleto,1
ORD_0079229,4031.0299999999997,credit_card,12
ORD_0079230,2585.54,credit_card,10
ORD_0079231,1397.95,boleto,12
ORD_0079232,567.02,credit_card,2
ORD_0079233,1233.65,credit_card,1
ORD_0079234,750.87,boleto,1
ORD_0079235,289.06,boleto,1
ORD_0079236,140.84,voucher,1
ORD_0079237,689.75,boleto,2
ORD_0079238,778.79,credit_card,1
ORD_0079239,86.24,credit_card,10
ORD_0079240,880.82,credit_card,1
ORD_0079241,773.74,voucher,10
ORD_0079242,302.07,boleto,1
ORD_0079243,142.37,credit_card,10
ORD_0079244,917.39,credit_card,6
ORD_0079245,906.42,debit_card,1
ORD_0079246,1076.35,credit_card,3
ORD_0079247,508.39,credit_card,1
ORD_0079248,729.5,debit_card,6
ORD_0079249,1020.67,voucher,1
ORD_0079250,2035.52,voucher,1
ORD_0079251,231.75,credit_card,3
ORD_0079252,541.72,credit_card,1
ORD_0079253,788.99,voucher,10
ORD_0079254,1618.41,voucher,1
ORD_0079255,452.91999999999996,credit_card,6
ORD_0079256,1342.97,credit_card,3
ORD_0079257,2143.21,debit_card,6
ORD_0079258,2670.69,credit_card,6
ORD_0079259,194.03,credit_card,3
ORD_0079260,2453.8,credit_card,3
ORD_0079261,309.67,credit_card,6
ORD_0079262,2376.51,voucher,3
ORD_0079263,681.06,boleto,1
ORD_0079264,600.53,boleto,2
ORD_0079265,140.48,credit_card,1
ORD_0079266,304.4,credit_card,2
ORD_0079267,113.85,credit_card,6
ORD_0079268,29.89,credit_card,1
ORD_0079269,999.97,credit_card,1
ORD_0079270,68.21,credit_card,1
ORD_0079271,916.5799999999999,voucher,1
ORD_0079272,155.7,credit_card,6
ORD_0079273,1979.5500000000002,credit_card,1
ORD_0079274,54.89,credit_card,3
ORD_0079275,202.63,boleto,1
ORD_0079276,218.61,credit_card,6
ORD_0079277,552.68,credit_card,1
ORD_0079278,1071.64,credit_card,1
ORD_0079279,19.15,credit_card,6
ORD_0079280,1942.45,credit_card,6
ORD_0079281,93.94,credit_card,1
ORD_0079282,1492.38,credit_card,2
ORD_0079283,581.4,boleto,3
ORD_0079284,650.56,credit_card,1
ORD_0079285,1467.63,boleto,1
ORD_0079286,345.02,credit_card,3
ORD_0079287,1014.3,voucher,2
ORD_0079288,162.73,credit_card,3
ORD_0079289,26.92,credit_card,2
ORD_0079290,209.48,boleto,1
ORD_0079291,134.3,credit_card,3
ORD_0079292,272.3,debit_card,1
ORD_0079293,385.78,credit_card,1
ORD_0079294,173.4,credit_card,10
ORD_0079295,53.61,credit_card,6
ORD_0079296,388.88,credit_card,10
ORD_0079297,648.14,credit_card,1
ORD_0079298,528.56,credit_card,1
ORD_0079299,489.87,credit_card,1
ORD_0079300,421.69,boleto,3
ORD_0079301,554.34,debit_card,10
ORD_0079302,3668.7799999999997,credit_card,1
ORD_0079303,65.95,credit_card,6
ORD_0079304,164.67,credit_card,10
ORD_0079305,203.57,boleto,1
ORD_0079306,108.82,debit_card,6
ORD_0079307,406.53000000000003,boleto,3
ORD_0079308,176.9,boleto,2
ORD_0079309,328.52,boleto,6
ORD_0079310,273.94,credit_card,1
ORD_0079311,122.21,credit_card,6
ORD_0079312,2285.27,credit_card,2
ORD_0079313,54.5,voucher,2
ORD_0079314,142.9,credit_card,1
ORD_0079315,222.77,debit_card,1
ORD_0079316,62.99,boleto,2
ORD_0079317,216.24,credit_card,10
ORD_0079318,390.08000000000004,credit_card,1
ORD_0079319,153.97,credit_card,3
ORD_0079320,41.99,credit_card,1
ORD_0079321,2209.77,credit_card,1
ORD_0079322,1843.75,boleto,3
ORD_0079323,1258.3899999999999,voucher,6
ORD_0079324,5443.19,credit_card,1
ORD_0079325,85.54,voucher,3
ORD_0079326,88.24,credit_card,1
ORD_0079327,361.56,credit_card,1
ORD_0079328,2326.31,credit_card,3
ORD_0079329,1055.53,credit_card,6
ORD_0079330,370.57,credit_card,2
ORD_0079331,107.03,credit_card,10
ORD_0079332,342.02,credit_card,1
ORD_0079333,488.38,credit_card,1
ORD_0079334,168.1,debit_card,1
ORD_0079335,1169.08,credit_card,6
ORD_0079336,1097.35,debit_card,6
ORD_0079337,610.97,boleto,1
ORD_0079338,35.37,debit_card,1
ORD_0079339,44.35,boleto,1
ORD_0079340,2905.07,credit_card,3
ORD_0079341,375.75,debit_card,1
ORD_0079342,309.36,boleto,1
ORD_0079343,215.08,boleto,6
ORD_0079344,726.69,credit_card,1
ORD_0079345,341.99,boleto,6
ORD_0079346,246.26,voucher,12
ORD_0079347,50.36,debit_card,1
ORD_0079348,403.86,credit_card,6
ORD_0079349,1130.45,credit_card,6
ORD_0079350,42.56,voucher,6
ORD_0079351,942.3900000000001,credit_card,3
ORD_0079352,260.5,debit_card,3
ORD_0079353,402.41999999999996,credit_card,1
ORD_0079354,317.71,voucher,3
ORD_0079355,476.93,boleto,6
ORD_0079356,198.65,credit_card,1
ORD_0079357,297.91,voucher,1
ORD_0079358,681.01,credit_card,10
ORD_0079359,1647.1799999999998,boleto,1
ORD_0079360,325.35,credit_card,12
ORD_0079361,1729.36,boleto,1
ORD_0079362,166.35,credit_card,1
ORD_0079363,293.89,credit_card,6
ORD_0079364,2243.58,credit_card,3
ORD_0079365,908.68,credit_card,6
ORD_0079366,111.82,credit_card,1
ORD_0079367,2049.16,credit_card,1
ORD_0079368,1577.58,boleto,3
ORD_0079369,1095.17,boleto,2
ORD_0079370,80.96,credit_card,10
ORD_0079371,382.94,credit_card,2
ORD_0079372,2040.41,credit_card,6
ORD_0079373,2128.9,credit_card,2
ORD_0079374,239.81,credit_card,2
ORD_0079375,669.37,credit_card,1
ORD_0079376,225.22,credit_card,10
ORD_0079377,252.14,boleto,1
ORD_0079378,242.34,credit_card,2
ORD_0079379,132.22,boleto,3
ORD_0079380,385.33,credit_card,1
ORD_0079381,174.79,debit_card,6
ORD_0079382,334.49,credit_card,6
ORD_0079383,72.03,debit_card,2
ORD_0079384,407.94,credit_card,1
ORD_0079385,360.2,voucher,1
ORD_0079386,241.81,credit_card,12
ORD_0079387,1374.06,credit_card,10
ORD_0079388,249.73,credit_card,1
ORD_0079389,380.0,debit_card,1
ORD_0079390,1596.11,debit_card,12
ORD_0079391,2197.81,credit_card,12
ORD_0079392,484.91999999999996,credit_card,3
ORD_0079393,2546.58,voucher,3
ORD_0079394,2802.58,voucher,1
ORD_0079395,1696.8899999999999,boleto,3
ORD_0079396,704.51,debit_card,1
ORD_0079397,1919.28,debit_card,2
ORD_0079398,517.3399999999999,credit_card,12
ORD_0079399,464.54,credit_card,3
ORD_0079400,1258.17,credit_card,1
ORD_0079401,1189.28,boleto,1
ORD_0079402,503.13,credit_card,1
ORD_0079403,563.09,credit_card,2
ORD_0079404,649.14,credit_card,10
ORD_0079405,737.51,credit_card,1
ORD_0079406,2078.65,debit_card,10
ORD_0079407,165.71,credit_card,6
ORD_0079408,652.95,debit_card,10
ORD_0079409,225.87,debit_card,1
ORD_0079410,284.84,boleto,2
ORD_0079411,242.58,credit_card,1
ORD_0079412,26.6,boleto,3
ORD_0079413,277.02,credit_card,6
ORD_0079414,364.98,credit_card,3
ORD_0079415,312.41,boleto,1
ORD_0079416,59.64,credit_card,6
ORD_0079417,1025.77,voucher,12
ORD_0079418,591.51,credit_card,2
ORD_0079419,1654.64,credit_card,1
ORD_0079420,1374.1599999999999,credit_card,10
ORD_0079421,1525.33,credit_card,6
ORD_0079422,1685.75,credit_card,1
ORD_0079423,4341.2,credit_card,6
ORD_0079424,652.94,boleto,1
ORD_0079425,1308.78,credit_card,2
ORD_0079426,1385.04,debit_card,10
ORD_0079427,534.18,voucher,10
ORD_0079428,1480.86,credit_card,12
ORD_0079429,210.89,credit_card,1
ORD_0079430,1031.07,boleto,3
ORD_0079431,2026.26,credit_card,3
ORD_0079432,801.35,credit_card,6
ORD_0079433,323.52,boleto,12
ORD_0079434,379.21,credit_card,3
ORD_0079435,304.38,boleto,2
ORD_0079436,234.78,credit_card,1
ORD_0079437,170.29,credit_card,2
ORD_0079438,1615.4099999999999,credit_card,3
ORD_0079439,92.49,credit_card,1
ORD_0079440,474.73,credit_card,10
ORD_0079441,1010.94,credit_card,10
ORD_0079442,723.76,debit_card,6
ORD_0079443,3855.91,boleto,2
ORD_0079444,235.28,credit_card,3
ORD_0079445,1693.94,credit_card,6
ORD_0079446,370.37,credit_card,1
ORD_0079447,275.11,credit_card,1
ORD_0079448,1952.31,debit_card,6
ORD_0079449,998.76,credit_card,12
ORD_0079450,2769.0699999999997,boleto,1
ORD_0079451,1376.43,boleto,2
ORD_0079452,947.26,voucher,1
ORD_0079453,301.69,credit_card,10
ORD_0079454,417.64,credit_card,6
ORD_0079455,320.19,credit_card,1
ORD_0079456,409.67,debit_card,10
ORD_0079457,2209.47,boleto,1
ORD_0079458,315.33,credit_card,2
ORD_0079459,465.41,credit_card,1
ORD_0079460,2224.0099999999998,credit_card,1
ORD_0079461,4643.29,boleto,10
ORD_0079462,221.96,credit_card,2
ORD_0079463,98.38,credit_card,2
ORD_0079464,1177.61,credit_card,6
ORD_0079465,1999.57,debit_card,1
ORD_0079466,507.23,debit_card,2
ORD_0079467,527.24,boleto,1
ORD_0079468,880.71,credit_card,2
ORD_0079469,463.37,credit_card,10
ORD_0079470,203.78,credit_card,1
ORD_0079471,461.13,debit_card,12
ORD_0079472,17.85,debit_card,1
ORD_0079473,3596.3199999999997,voucher,1
ORD_0079474,678.5999999999999,credit_card,2
ORD_0079475,585.86,credit_card,1
ORD_0079476,609.6199999999999,credit_card,1
ORD_0079477,2290.16,voucher,10
ORD_0079478,3974.84,boleto,6
ORD_0079479,176.81,debit_card,2
ORD_0079480,2312.23,credit_card,12
ORD_0079481,86.86,credit_card,1
ORD_0079482,330.69,credit_card,12
ORD_0079483,1663.05,credit_card,3
ORD_0079484,392.79,credit_card,2
ORD_0079485,755.66,credit_card,1
ORD_0079486,1575.31,voucher,1
ORD_0079487,333.04,credit_card,1
ORD_0079488,5478.9,credit_card,1
ORD_0079489,318.69,debit_card,2
ORD_0079490,467.13,credit_card,1
ORD_0079491,116.37,debit_card,1
ORD_0079492,161.96,credit_card,10
ORD_0079493,348.04,credit_card,1
ORD_0079494,74.35,boleto,10
ORD_0079495,84.11,boleto,6
ORD_0079496,231.32,boleto,1
ORD_0079497,224.02,credit_card,2
ORD_0079498,180.44,credit_card,1
ORD_0079499,1404.88,voucher,6
ORD_0079500,2699.04,boleto,3
ORD_0079501,2575.37,credit_card,3
ORD_0079502,75.04,voucher,1
ORD_0079503,2148.79,boleto,2
ORD_0079504,259.16,boleto,6
ORD_0079505,2407.04,boleto,10
ORD_0079506,214.58,credit_card,1
ORD_0079507,1944.32,boleto,12
ORD_0079508,82.47,debit_card,3
ORD_0079509,260.12,voucher,3
ORD_0079510,678.93,credit_card,3
ORD_0079511,35.45,boleto,6
ORD_0079512,2169.29,credit_card,2
ORD_0079513,326.02,credit_card,1
ORD_0079514,979.55,credit_card,12
ORD_0079515,239.07,credit_card,6
ORD_0079516,187.27,boleto,3
ORD_0079517,660.53,boleto,10
ORD_0079518,1199.69,boleto,3
ORD_0079519,308.73,credit_card,6
ORD_0079520,76.57,credit_card,1
ORD_0079521,4099.18,credit_card,10
ORD_0079522,105.91,credit_card,10
ORD_0079523,259.09,credit_card,1
ORD_0079524,305.76,credit_card,3
ORD_0079525,136.08,credit_card,1
ORD_0079526,106.03,credit_card,10
ORD_0079527,362.66,boleto,6
ORD_0079528,105.65,credit_card,10
ORD_0079529,1439.76,credit_card,10
ORD_0079530,94.76,credit_card,2
ORD_0079531,468.64,credit_card,10
ORD_0079532,2644.34,credit_card,12
ORD_0079533,371.75,boleto,3
ORD_0079534,2290.35,credit_card,6
ORD_0079535,792.08,boleto,1
ORD_0079536,108.76,credit_card,2
ORD_0079537,1899.52,boleto,6
ORD_0079538,1328.87,credit_card,2
ORD_0079539,331.49,boleto,10
ORD_0079540,1163.72,credit_card,1
ORD_0079541,673.26,credit_card,6
ORD_0079542,1291.85,credit_card,10
ORD_0079543,213.14000000000001,voucher,6
ORD_0079544,196.11,credit_card,1
ORD_0079545,421.43,credit_card,6
ORD_0079546,399.7,credit_card,12
ORD_0079547,254.73,credit_card,1
ORD_0079548,375.97,credit_card,10
ORD_0079549,1907.25,credit_card,3
ORD_0079550,721.8199999999999,credit_card,1
ORD_0079551,101.53999999999999,boleto,1
ORD_0079552,2176.78,credit_card,1
ORD_0079553,780.98,credit_card,6
ORD_0079554,1275.66,credit_card,1
ORD_0079555,934.81,credit_card,10
ORD_0079556,2557.12,debit_card,10
ORD_0079557,320.84,credit_card,1
ORD_0079558,707.16,boleto,12
ORD_0079559,1125.97,credit_card,1
ORD_0079560,1768.93,credit_card,6
ORD_0079561,187.28,credit_card,2
ORD_0079562,1612.53,boleto,2
ORD_0079563,3010.98,credit_card,10
ORD_0079564,4126.41,credit_card,2
ORD_0079565,259.39,credit_card,2
ORD_0079566,361.41999999999996,credit_card,1
ORD_0079567,316.85,credit_card,3
ORD_0079568,3120.7799999999997,credit_card,12
ORD_0079569,103.26,debit_card,1
ORD_0079570,150.27,boleto,3
ORD_0079571,147.61,credit_card,3
ORD_0079572,1715.79,credit_card,1
ORD_0079573,513.01,credit_card,3
ORD_0079574,173.87,boleto,1
ORD_0079575,610.69,credit_card,1
ORD_0079576,850.52,debit_card,2
ORD_0079577,2053.31,credit_card,2
ORD_0079578,134.02,credit_card,6
ORD_0079579,129.77,credit_card,2
ORD_0079580,184.24,boleto,3
ORD_0079581,47.71,credit_card,12
ORD_0079582,304.91,debit_card,1
ORD_0079583,3261.09,credit_card,1
ORD_0079584,165.14,credit_card,12
ORD_0079585,3767.02,credit_card,1
ORD_0079586,2927.4700000000003,debit_card,6
ORD_0079587,1266.04,credit_card,1
ORD_0079588,439.3,credit_card,1
ORD_0079589,139.74,credit_card,2
ORD_0079590,1115.75,credit_card,1
ORD_0079591,3062.3900000000003,credit_card,3
ORD_0079592,2006.64,voucher,1
ORD_0079593,660.51,credit_card,6
ORD_0079594,36.57,debit_card,1
ORD_0079595,176.09,credit_card,3
ORD_0079596,354.72,credit_card,6
ORD_0079597,408.15999999999997,credit_card,12
ORD_0079598,574.31,credit_card,6
ORD_0079599,200.82,credit_card,2
ORD_0079600,1042.51,credit_card,1
ORD_0079601,1511.92,voucher,3
ORD_0079602,368.78,credit_card,1
ORD_0079603,506.1,boleto,10
ORD_0079604,115.6,credit_card,6
ORD_0079605,557.98,boleto,1
ORD_0079606,218.76,boleto,3
ORD_0079607,1991.1799999999998,credit_card,3
ORD_0079608,592.09,debit_card,3
ORD_0079609,3324.06,credit_card,6
ORD_0079610,233.97,boleto,2
ORD_0079611,1192.48,boleto,10
ORD_0079612,1629.56,credit_card,10
ORD_0079613,338.38,credit_card,1
ORD_0079614,288.99,credit_card,2
ORD_0079615,534.94,credit_card,6
ORD_0079616,3689.13,boleto,10
ORD_0079617,1873.04,credit_card,3
ORD_0079618,1838.31,credit_card,1
ORD_0079619,4343.78,boleto,1
ORD_0079620,1614.62,boleto,6
ORD_0079621,493.55,voucher,6
ORD_0079622,141.25,credit_card,2
ORD_0079623,236.29,boleto,6
ORD_0079624,2410.19,credit_card,10
ORD_0079625,154.23,credit_card,10
ORD_0079626,2317.98,boleto,3
ORD_0079627,349.08,credit_card,6
ORD_0079628,170.21,boleto,12
ORD_0079629,2068.39,credit_card,1
ORD_0079630,77.38,credit_card,3
ORD_0079631,293.05,credit_card,1
ORD_0079632,328.7,boleto,1
ORD_0079633,2222.4,boleto,10
ORD_0079634,227.35,credit_card,6
ORD_0079635,1929.65,credit_card,2
ORD_0079636,576.52,credit_card,1
ORD_0079637,1477.69,credit_card,1
ORD_0079638,215.21,credit_card,1
ORD_0079639,188.63,boleto,2
ORD_0079640,1108.33,credit_card,3
ORD_0079641,144.35,voucher,10
ORD_0079642,332.95,debit_card,2
ORD_0079643,2270.57,credit_card,2
ORD_0079644,379.49,credit_card,10
ORD_0079645,408.39,boleto,2
ORD_0079646,458.99,credit_card,12
ORD_0079647,455.75,credit_card,3
ORD_0079648,1548.12,credit_card,1
ORD_0079649,168.3,credit_card,1
ORD_0079650,1543.32,boleto,1
ORD_0079651,104.11,credit_card,10
ORD_0079652,165.23,credit_card,1
ORD_0079653,80.69,boleto,1
ORD_0079654,4241.6900000000005,credit_card,3
ORD_0079655,2127.32,boleto,6
ORD_0079656,508.03,credit_card,1
ORD_0079657,397.0,credit_card,1
ORD_0079658,330.13,credit_card,1
ORD_0079659,377.49,boleto,12
ORD_0079660,408.08,credit_card,3
ORD_0079661,3592.81,boleto,6
ORD_0079662,626.14,credit_card,1
ORD_0079663,50.2,boleto,10
ORD_0079664,1446.63,credit_card,10
ORD_0079665,1028.12,credit_card,6
ORD_0079666,447.81,credit_card,3
ORD_0079667,200.66,debit_card,3
ORD_0079668,1384.1,debit_card,2
ORD_0079669,130.09,credit_card,12
ORD_0079670,271.01,debit_card,1
ORD_0079671,269.37,credit_card,2
ORD_0079672,390.29,credit_card,2
ORD_0079673,2463.06,debit_card,1
ORD_0079674,35.36,credit_card,3
ORD_0079675,323.81,credit_card,3
ORD_0079676,1155.25,debit_card,1
ORD_0079677,1274.6100000000001,credit_card,12
ORD_0079678,706.51,debit_card,1
ORD_0079679,198.13,credit_card,1
ORD_0079680,95.08,boleto,1
ORD_0079681,1726.42,boleto,3
ORD_0079682,471.88,credit_card,6
ORD_0079683,380.73999999999995,boleto,1
ORD_0079684,350.07,credit_card,10
ORD_0079685,117.66,boleto,3
ORD_0079686,1864.84,credit_card,1
ORD_0079687,245.06,debit_card,1
ORD_0079688,38.9,credit_card,1
ORD_0079689,1946.34,credit_card,10
ORD_0079690,836.5,debit_card,1
ORD_0079691,1157.39,voucher,1
ORD_0079692,1797.44,debit_card,2
ORD_0079693,278.4,credit_card,2
ORD_0079694,92.31,boleto,1
ORD_0079695,1192.38,debit_card,1
ORD_0079696,69.25,debit_card,2
ORD_0079697,348.84,debit_card,1
ORD_0079698,41.59,credit_card,6
ORD_0079699,3153.12,credit_card,1
ORD_0079700,63.87,credit_card,2
ORD_0079701,239.27,debit_card,3
ORD_0079702,1023.37,credit_card,6
ORD_0079703,684.03,boleto,1
ORD_0079704,100.49,voucher,2
ORD_0079705,2723.7599999999998,boleto,1
ORD_0079706,914.79,credit_card,6
ORD_0079707,203.29000000000002,credit_card,6
ORD_0079708,1293.14,voucher,2
ORD_0079709,3006.28,credit_card,3
ORD_0079710,2282.38,boleto,1
ORD_0079711,82.05,credit_card,1
ORD_0079712,125.85,boleto,12
ORD_0079713,2749.93,credit_card,6
ORD_0079714,154.3,boleto,6
ORD_0079715,2369.42,debit_card,3
ORD_0079716,738.19,credit_card,1
ORD_0079717,108.0,boleto,1
ORD_0079718,1982.39,debit_card,1
ORD_0079719,69.98,credit_card,1
ORD_0079720,1826.31,credit_card,3
ORD_0079721,510.6,boleto,1
ORD_0079722,723.83,credit_card,1
ORD_0079723,1347.01,credit_card,10
ORD_0079724,194.31,voucher,12
ORD_0079725,516.45,boleto,1
ORD_0079726,922.79,credit_card,2
ORD_0079727,852.74,debit_card,1
ORD_0079728,631.68,debit_card,12
ORD_0079729,103.11,boleto,2
ORD_0079730,94.53,credit_card,3
ORD_0079731,309.62,credit_card,1
ORD_0079732,1182.73,credit_card,1
ORD_0079733,1400.09,debit_card,10
ORD_0079734,321.18,credit_card,12
ORD_0079735,189.23,boleto,1
ORD_0079736,41.22,credit_card,2
ORD_0079737,109.26,boleto,1
ORD_0079738,90.78,credit_card,1
ORD_0079739,39.25,credit_card,1
ORD_0079740,1494.23,boleto,10
ORD_0079741,367.4,credit_card,3
ORD_0079742,222.18,voucher,1
ORD_0079743,1166.21,debit_card,6
ORD_0079744,100.99,debit_card,3
ORD_0079745,379.71,debit_card,6
ORD_0079746,1101.63,boleto,12
ORD_0079747,4272.58,credit_card,6
ORD_0079748,3348.05,credit_card,10
ORD_0079749,52.09,credit_card,6
ORD_0079750,113.84,debit_card,1
ORD_0079751,928.04,credit_card,3
ORD_0079752,52.74,credit_card,12
ORD_0079753,233.64,credit_card,10
ORD_0079754,464.84,debit_card,3
ORD_0079755,2796.49,voucher,6
ORD_0079756,244.02,credit_card,3
ORD_0079757,160.57,boleto,10
ORD_0079758,114.56,credit_card,6
ORD_0079759,928.81,credit_card,2
ORD_0079760,828.17,credit_card,12
ORD_0079761,181.51999999999998,debit_card,1
ORD_0079762,393.41,credit_card,1
ORD_0079763,2220.83,boleto,1
ORD_0079764,646.9,credit_card,3
ORD_0079765,373.18,boleto,2
ORD_0079766,150.66,boleto,6
ORD_0079767,267.21,credit_card,6
ORD_0079768,1216.87,debit_card,3
ORD_0079769,1761.01,credit_card,1
ORD_0079770,1771.78,credit_card,10
ORD_0079771,1529.59,credit_card,6
ORD_0079772,2912.7,credit_card,1
ORD_0079773,39.73,credit_card,1
ORD_0079774,105.4,voucher,1
ORD_0079775,73.59,boleto,1
ORD_0079776,366.75,credit_card,3
ORD_0079777,515.41,credit_card,6
ORD_0079778,596.37,credit_card,6
ORD_0079779,839.04,boleto,2
ORD_0079780,780.38,credit_card,3
ORD_0079781,77.34,credit_card,3
ORD_0079782,1726.63,credit_card,2
ORD_0079783,165.11,credit_card,1
ORD_0079784,3693.49,credit_card,6
ORD_0079785,120.33,credit_card,6
ORD_0079786,245.19,debit_card,1
ORD_0079787,241.98,boleto,2
ORD_0079788,2079.48,debit_card,12
ORD_0079789,3170.75,boleto,3
ORD_0079790,127.29,credit_card,6
ORD_0079791,51.99,credit_card,1
ORD_0079792,1230.67,credit_card,10
ORD_0079793,1428.31,credit_card,3
ORD_0079794,202.17,boleto,6
ORD_0079795,22.84,credit_card,2
ORD_0079796,290.17,debit_card,6
ORD_0079797,120.34,voucher,12
ORD_0079798,55.6,voucher,1
ORD_0079799,920.97,credit_card,1
ORD_0079800,219.41,credit_card,1
ORD_0079801,245.3,credit_card,12
ORD_0079802,477.07,credit_card,10
ORD_0079803,497.42,debit_card,1
ORD_0079804,33.85,boleto,6
ORD_0079805,105.09,credit_card,2
ORD_0079806,1296.18,boleto,1
ORD_0079807,342.89,credit_card,10
ORD_0079808,570.19,boleto,2
