review_id,order_id,review_score
REV_0054316,ORD_0044877,5
REV_0054317,ORD_0066234,5
REV_0054318,ORD_0004589,4
REV_0054319,ORD_0099378,2
REV_0054320,ORD_0024498,5
REV_0054321,ORD_0097344,5
REV_0054322,ORD_0076766,5
REV_0054323,ORD_0087069,5
REV_0054324,ORD_0019671,5
REV_0054325,ORD_0009599,2
REV_0054326,ORD_0094539,4
REV_0054327,ORD_0077701,5
REV_0054328,ORD_0035609,5
REV_0054329,ORD_0096725,4
REV_0054330,ORD_0095548,4
REV_0054331,ORD_0023827,4
REV_0054332,ORD_0035605,5
REV_0054333,ORD_0047891,5
REV_0054334,ORD_0075339,4
REV_0054335,ORD_0028812,5
REV_0054336,ORD_0021403,5
REV_0054337,ORD_0013154,2
REV_0054338,ORD_0080102,5
REV_0054339,ORD_0050886,3
REV_0054340,ORD_0051141,5
REV_0054341,ORD_0036543,3
REV_0054342,ORD_0041535,4
REV_0054343,ORD_0057995,5
REV_0054344,ORD_0004933,4
REV_0054345,ORD_0023441,5
REV_0054346,ORD_0039756,2
REV_0054347,ORD_0050649,5
REV_0054348,ORD_0025640,2
REV_0054349,ORD_0086996,4
REV_0054350,ORD_0020601,5
REV_0054351,ORD_0079188,3
REV_0054352,ORD_0068639,5
REV_0054353,ORD_0075155,4
REV_0054354,ORD_0066517,4
REV_0054355,ORD_0042198,2
REV_0054356,ORD_0030878,3
REV_0054357,ORD_0076212,4
REV_0054358,ORD_0004770,5
REV_0054359,ORD_0076754,3
REV_0054360,ORD_0043768,4
REV_0054361,ORD_0015646,5
REV_0054362,ORD_0026600,3
REV_0054363,ORD_0011118,4
REV_0054364,ORD_0006548,5
REV_0054365,ORD_0023593,4
REV_0054366,ORD_0032124,2
REV_0054367,ORD_0065323,4
REV_0054368,ORD_0079848,3
REV_0054369,ORD_0054013,3
REV_0054370,ORD_0001927,5
REV_0054371,ORD_0047157,2
REV_0054372,ORD_0083324,5
REV_0054373,ORD_0049084,4
REV_0054374,ORD_0042036,5
REV_0054375,ORD_0062538,5
REV_0054376,ORD_0073044,5
REV_0054377,ORD_0022004,5
REV_0054378,ORD_0016605,5
REV_0054379,ORD_0004008,2
REV_0054380,ORD_0055284,5
REV_0054381,ORD_0069505,5
REV_0054382,ORD_0000185,5
REV_0054383,ORD_0029997,5
REV_0054384,ORD_0021935,2
REV_0054385,ORD_0010876,1
REV_0054386,ORD_0098516,2
REV_0054387,ORD_0087022,4
REV_0054388,ORD_0098865,5
REV_0054389,ORD_0021076,4
REV_0054390,ORD_0049021,4
REV_0054391,ORD_0012229,5
REV_0054392,ORD_0009839,1
REV_0054393,ORD_0080241,5
REV_0054394,ORD_0026657,5
REV_0054395,ORD_0035059,5
REV_0054396,ORD_0001136,4
REV_0054397,ORD_0052537,5
REV_0054398,ORD_0049098,3
REV_0054399,ORD_0023514,3
REV_0054400,ORD_0085713,3
REV_0054401,ORD_0040544,5
REV_0054402,ORD_0052605,5
REV_0054403,ORD_0079955,3
REV_0054404,ORD_0021168,4
REV_0054405,ORD_0072481,5
REV_0054406,ORD_0008678,5
REV_0054407,ORD_0056639,5
REV_0054408,ORD_0022091,4
REV_0054409,ORD_0020598,3
REV_0054410,ORD_0069597,5
REV_0054411,ORD_0034141,3
REV_0054412,ORD_0093912,2
REV_0054413,ORD_0001634,4
REV_0054414,ORD_0027994,5
REV_0054415,ORD_0097871,2
REV_0054416,ORD_0049187,5
REV_0054417,ORD_0030516,5
REV_0054418,ORD_0011921,5
REV_0054419,ORD_0072681,5
REV_0054420,ORD_0018644,5
REV_0054421,ORD_0073650,5
REV_0054422,ORD_0077546,5
REV_0054423,ORD_0070168,4
REV_0054424,ORD_0050028,4
REV_0054425,ORD_0041338,5
REV_0054426,ORD_0067150,5
REV_0054427,ORD_0045692,1
REV_0054428,ORD_0031723,4
REV_0054429,ORD_0021267,3
REV_0054430,ORD_0041276,5
REV_0054431,ORD_0034837,5
REV_0054432,ORD_0067756,5
REV_0054433,ORD_0096934,5
REV_0054434,ORD_0007717,5
REV_0054435,ORD_0075558,4
REV_0054436,ORD_0028162,3
REV_0054437,ORD_0034332,3
REV_0054438,ORD_0041402,4
REV_0054439,ORD_0088909,5
REV_0054440,ORD_0034053,1
REV_0054441,ORD_0063491,1
REV_0054442,ORD_0040204,4
REV_0054443,ORD_0007254,5
REV_0054444,ORD_0029050,3
REV_0054445,ORD_0045845,5
REV_0054446,ORD_0045914,5
REV_0054447,ORD_0002026,2
REV_0054448,ORD_0059077,2
REV_0054449,ORD_0010493,4
REV_0054450,ORD_0045157,5
REV_0054451,ORD_0091758,5
REV_0054452,ORD_0001417,2
REV_0054453,ORD_0053508,5
REV_0054454,ORD_0049126,5
REV_0054455,ORD_0039909,2
REV_0054456,ORD_0025416,5
REV_0054457,ORD_0076815,5
REV_0054458,ORD_0010361,5
REV_0054459,ORD_0087960,3
REV_0054460,ORD_0087128,2
REV_0054461,ORD_0052719,5
REV_0054462,ORD_0091328,2
REV_0054463,ORD_0038337,4
REV_0054464,ORD_0094340,4
REV_0054465,ORD_0047784,5
REV_0054466,ORD_0026979,5
REV_0054467,ORD_0023429,5
REV_0054468,ORD_0005873,5
REV_0054469,ORD_0052866,3
REV_0054470,ORD_0025670,4
REV_0054471,ORD_0099911,4
REV_0054472,ORD_0007758,4
REV_0054473,ORD_0079758,3
REV_0054474,ORD_0050756,5
REV_0054475,ORD_0067187,5
REV_0054476,ORD_0018142,4
REV_0054477,ORD_0077275,5
REV_0054478,ORD_0066884,4
REV_0054479,ORD_0050382,4
REV_0054480,ORD_0068895,5
REV_0054481,ORD_0049243,3
REV_0054482,ORD_0079698,4
REV_0054483,ORD_0044424,4
REV_0054484,ORD_0037711,5
REV_0054485,ORD_0051115,4
REV_0054486,ORD_0087597,1
REV_0054487,ORD_0050322,4
REV_0054488,ORD_0040907,4
REV_0054489,ORD_0044829,2
REV_0054490,ORD_0022980,3
REV_0054491,ORD_0076183,4
REV_0054492,ORD_0071685,5
REV_0054493,ORD_0010097,2
REV_0054494,ORD_0072514,4
REV_0054495,ORD_0064883,5
REV_0054496,ORD_0087254,3
REV_0054497,ORD_0014844,5
REV_0054498,ORD_0083248,4
REV_0054499,ORD_0085926,5
REV_0054500,ORD_0038867,5
REV_0054501,ORD_0047453,5
REV_0054502,ORD_0006686,3
REV_0054503,ORD_0064531,1
REV_0054504,ORD_0087230,5
REV_0054505,ORD_0013507,3
REV_0054506,ORD_0030206,4
REV_0054507,ORD_0040054,4
REV_0054508,ORD_0070526,5
REV_0054509,ORD_0098114,2
REV_0054510,ORD_0053678,3
REV_0054511,ORD_0079392,5
REV_0054512,ORD_0093332,1
REV_0054513,ORD_0099379,4
REV_0054514,ORD_0065155,2
REV_0054515,ORD_0000084,5
REV_0054516,ORD_0071569,1
REV_0054517,ORD_0009899,3
REV_0054518,ORD_0033919,5
REV_0054519,ORD_0079859,5
REV_0054520,ORD_0086869,2
REV_0054521,ORD_0099725,5
REV_0054522,ORD_0077956,5
REV_0054523,ORD_0089106,1
REV_0054524,ORD_0019935,5
REV_0054525,ORD_0074075,5
REV_0054526,ORD_0029962,4
REV_0054527,ORD_0090240,4
REV_0054528,ORD_0020707,4
REV_0054529,ORD_0091714,4
REV_0054530,ORD_0084064,5
REV_0054531,ORD_0019302,2
REV_0054532,ORD_0019126,4
REV_0054533,ORD_0064437,4
REV_0054534,ORD_0059037,4
REV_0054535,ORD_0070329,4
REV_0054536,ORD_0054346,5
REV_0054537,ORD_0025010,2
REV_0054538,ORD_0075620,5
REV_0054539,ORD_0069300,5
REV_0054540,ORD_0061536,5
REV_0054541,ORD_0064640,4
REV_0054542,ORD_0088055,5
REV_0054543,ORD_0006179,3
REV_0054544,ORD_0069322,5
REV_0054545,ORD_0005990,3
REV_0054546,ORD_0047764,5
REV_0054547,ORD_0042940,5
REV_0054548,ORD_0027428,4
REV_0054549,ORD_0098212,4
REV_0054550,ORD_0045049,4
REV_0054551,ORD_0002205,4
REV_0054552,ORD_0060350,5
REV_0054553,ORD_0091491,5
REV_0054554,ORD_0023509,1
REV_0054555,ORD_0014883,5
REV_0054556,ORD_0061365,3
REV_0054557,ORD_0041580,5
REV_0054558,ORD_0085440,5
REV_0054559,ORD_0085248,5
REV_0054560,ORD_0080477,4
REV_0054561,ORD_0016145,4
REV_0054562,ORD_0098652,3
REV_0054563,ORD_0000455,4
REV_0054564,ORD_0015574,4
REV_0054565,ORD_0068023,3
REV_0054566,ORD_0086807,3
REV_0054567,ORD_0006715,3
REV_0054568,ORD_0008176,5
REV_0054569,ORD_0088219,5
REV_0054570,ORD_0047868,5
REV_0054571,ORD_0080935,1
REV_0054572,ORD_0001680,5
REV_0054573,ORD_0058411,5
REV_0054574,ORD_0066870,4
REV_0054575,ORD_0058180,3
REV_0054576,ORD_0060609,4
REV_0054577,ORD_0007710,4
REV_0054578,ORD_0077339,5
REV_0054579,ORD_0005812,5
REV_0054580,ORD_0067967,5
REV_0054581,ORD_0047306,5
REV_0054582,ORD_0064918,5
REV_0054583,ORD_0044274,4
REV_0054584,ORD_0066583,4
REV_0054585,ORD_0089274,2
REV_0054586,ORD_0070851,5
REV_0054587,ORD_0064481,4
REV_0054588,ORD_0083117,4
REV_0054589,ORD_0079051,2
REV_0054590,ORD_0021644,4
REV_0054591,ORD_0000122,5
REV_0054592,ORD_0018710,2
REV_0054593,ORD_0001731,5
REV_0054594,ORD_0096867,1
REV_0054595,ORD_0089281,4
REV_0054596,ORD_0030486,4
REV_0054597,ORD_0050049,5
REV_0054598,ORD_0057616,5
REV_0054599,ORD_0027787,4
REV_0054600,ORD_0040885,1
REV_0054601,ORD_0028989,2
REV_0054602,ORD_0067825,4
REV_0054603,ORD_0046674,5
REV_0054604,ORD_0014420,5
REV_0054605,ORD_0033819,2
REV_0054606,ORD_0093717,4
REV_0054607,ORD_0021830,3
REV_0054608,ORD_0043126,4
REV_0054609,ORD_0022482,4
REV_0054610,ORD_0013609,3
REV_0054611,ORD_0057893,3
REV_0054612,ORD_0067676,5
REV_0054613,ORD_0041075,3
REV_0054614,ORD_0072982,5
REV_0054615,ORD_0023732,1
REV_0054616,ORD_0048052,4
REV_0054617,ORD_0083996,1
REV_0054618,ORD_0051228,4
REV_0054619,ORD_0027885,2
REV_0054620,ORD_0035488,3
REV_0054621,ORD_0048711,5
REV_0054622,ORD_0024499,4
REV_0054623,ORD_0028946,1
REV_0054624,ORD_0014246,5
REV_0054625,ORD_0073607,4
REV_0054626,ORD_0008257,3
REV_0054627,ORD_0021592,5
REV_0054628,ORD_0035080,2
REV_0054629,ORD_0048412,5
REV_0054630,ORD_0097638,3
REV_0054631,ORD_0061454,2
REV_0054632,ORD_0035594,5
REV_0054633,ORD_0067852,1
REV_0054634,ORD_0044498,5
REV_0054635,ORD_0038017,4
REV_0054636,ORD_0062711,4
REV_0054637,ORD_0023240,4
REV_0054638,ORD_0051052,4
REV_0054639,ORD_0042434,5
REV_0054640,ORD_0072844,5
REV_0054641,ORD_0019034,3
REV_0054642,ORD_0000568,4
REV_0054643,ORD_0098167,5
REV_0054644,ORD_0045632,5
REV_0054645,ORD_0026581,3
REV_0054646,ORD_0061812,5
REV_0054647,ORD_0029193,5
REV_0054648,ORD_0082579,2
REV_0054649,ORD_0041666,5
REV_0054650,ORD_0032560,5
REV_0054651,ORD_0045432,5
REV_0054652,ORD_0052690,2
REV_0054653,ORD_0036840,1
REV_0054654,ORD_0001982,3
REV_0054655,ORD_0016852,5
REV_0054656,ORD_0095849,5
REV_0054657,ORD_0099944,1
REV_0054658,ORD_0015410,4
REV_0054659,ORD_0063159,4
REV_0054660,ORD_0021892,2
REV_0054661,ORD_0049474,5
REV_0054662,ORD_0066176,3
REV_0054663,ORD_0093974,1
REV_0054664,ORD_0031884,3
REV_0054665,ORD_0045160,4
REV_0054666,ORD_0078469,5
REV_0054667,ORD_0001314,4
REV_0054668,ORD_0012675,4
REV_0054669,ORD_0035086,5
REV_0054670,ORD_0005838,5
REV_0054671,ORD_0023822,3
REV_0054672,ORD_0063573,3
REV_0054673,ORD_0039318,5
REV_0054674,ORD_0087727,4
REV_0054675,ORD_0030913,2
REV_0054676,ORD_0083552,5
REV_0054677,ORD_0040149,3
REV_0054678,ORD_0078345,5
REV_0054679,ORD_0031774,4
REV_0054680,ORD_0002797,4
REV_0054681,ORD_0023688,4
REV_0054682,ORD_0014257,4
REV_0054683,ORD_0078602,3
REV_0054684,ORD_0019112,5
REV_0054685,ORD_0005025,3
REV_0054686,ORD_0033396,4
REV_0054687,ORD_0081461,3
REV_0054688,ORD_0019915,3
REV_0054689,ORD_0079111,4
REV_0054690,ORD_0003926,5
REV_0054691,ORD_0099553,5
REV_0054692,ORD_0057686,4
REV_0054693,ORD_0001484,5
REV_0054694,ORD_0077896,4
REV_0054695,ORD_0002556,4
REV_0054696,ORD_0054061,5
REV_0054697,ORD_0044290,4
REV_0054698,ORD_0004665,2
REV_0054699,ORD_0097864,1
REV_0054700,ORD_0001370,5
REV_0054701,ORD_0091469,1
REV_0054702,ORD_0055506,5
REV_0054703,ORD_0074886,5
REV_0054704,ORD_0066117,5
REV_0054705,ORD_0011385,5
REV_0054706,ORD_0025932,5
REV_0054707,ORD_0051278,4
REV_0054708,ORD_0059346,3
REV_0054709,ORD_0098709,5
REV_0054710,ORD_0086655,5
REV_0054711,ORD_0060860,5
REV_0054712,ORD_0042557,5
REV_0054713,ORD_0004233,5
REV_0054714,ORD_0039328,5
REV_0054715,ORD_0085948,4
REV_0054716,ORD_0096516,4
REV_0054717,ORD_0052892,5
REV_0054718,ORD_0059397,5
REV_0054719,ORD_0085122,5
REV_0054720,ORD_0086693,4
REV_0054721,ORD_0029633,1
REV_0054722,ORD_0076304,5
REV_0054723,ORD_0021812,4
REV_0054724,ORD_0099971,5
REV_0054725,ORD_0079939,5
REV_0054726,ORD_0038972,4
REV_0054727,ORD_0030658,5
REV_0054728,ORD_0022967,5
REV_0054729,ORD_0032699,4
REV_0054730,ORD_0090022,3
REV_0054731,ORD_0030466,4
REV_0054732,ORD_0079956,4
REV_0054733,ORD_0070534,5
REV_0054734,ORD_0032970,4
REV_0054735,ORD_0068398,3
REV_0054736,ORD_0032753,5
REV_0054737,ORD_0034629,4
REV_0054738,ORD_0012124,3
REV_0054739,ORD_0054833,5
REV_0054740,ORD_0007541,4
REV_0054741,ORD_0068110,4
REV_0054742,ORD_0029816,4
REV_0054743,ORD_0009071,5
REV_0054744,ORD_0023602,5
REV_0054745,ORD_0026092,3
REV_0054746,ORD_0034314,4
REV_0054747,ORD_0067763,1
REV_0054748,ORD_0049908,2
REV_0054749,ORD_0000234,3
REV_0054750,ORD_0072104,1
REV_0054751,ORD_0004627,5
REV_0054752,ORD_0056545,5
REV_0054753,ORD_0095944,3
REV_0054754,ORD_0029272,1
REV_0054755,ORD_0071530,4
REV_0054756,ORD_0066460,1
REV_0054757,ORD_0085463,4
REV_0054758,ORD_0070578,4
REV_0054759,ORD_0099185,5
REV_0054760,ORD_0025952,5
REV_0054761,ORD_0082734,2
REV_0054762,ORD_0052483,5
REV_0054763,ORD_0004447,3
REV_0054764,ORD_0063502,5
REV_0054765,ORD_0051074,3
REV_0054766,ORD_0044592,5
REV_0054767,ORD_0024482,5
REV_0054768,ORD_0092209,4
REV_0054769,ORD_0099374,4
REV_0054770,ORD_0088005,1
REV_0054771,ORD_0080343,5
REV_0054772,ORD_0016701,5
REV_0054773,ORD_0047398,5
REV_0054774,ORD_0029049,5
REV_0054775,ORD_0063329,3
REV_0054776,ORD_0072511,5
REV_0054777,ORD_0085605,5
REV_0054778,ORD_0015811,2
REV_0054779,ORD_0040914,5
REV_0054780,ORD_0058654,5
REV_0054781,ORD_0003502,3
REV_0054782,ORD_0051835,3
REV_0054783,ORD_0002788,4
REV_0054784,ORD_0099810,5
REV_0054785,ORD_0060195,5
REV_0054786,ORD_0078663,5
REV_0054787,ORD_0054308,1
REV_0054788,ORD_0041268,5
REV_0054789,ORD_0098166,4
REV_0054790,ORD_0078643,5
REV_0054791,ORD_0055860,2
REV_0054792,ORD_0000194,4
REV_0054793,ORD_0011419,5
REV_0054794,ORD_0004357,2
REV_0054795,ORD_0056697,5
REV_0054796,ORD_0017586,4
REV_0054797,ORD_0058755,4
REV_0054798,ORD_0018619,1
REV_0054799,ORD_0002898,5
REV_0054800,ORD_0015617,5
REV_0054801,ORD_0025659,4
REV_0054802,ORD_0083475,4
REV_0054803,ORD_0042740,5
REV_0054804,ORD_0068562,5
REV_0054805,ORD_0005637,5
REV_0054806,ORD_0025794,2
REV_0054807,ORD_0063984,4
REV_0054808,ORD_0052627,4
REV_0054809,ORD_0047286,3
REV_0054810,ORD_0058852,4
REV_0054811,ORD_0098485,3
REV_0054812,ORD_0076939,3
REV_0054813,ORD_0074656,5
REV_0054814,ORD_0027052,3
REV_0054815,ORD_0091413,5
REV_0054816,ORD_0083637,4
REV_0054817,ORD_0035738,2
REV_0054818,ORD_0076632,5
REV_0054819,ORD_0080322,5
REV_0054820,ORD_0016305,5
REV_0054821,ORD_0037202,3
REV_0054822,ORD_0062766,5
REV_0054823,ORD_0085360,5
REV_0054824,ORD_0079302,5
REV_0054825,ORD_0060869,4
REV_0054826,ORD_0006526,3
REV_0054827,ORD_0050034,4
REV_0054828,ORD_0025728,5
REV_0054829,ORD_0083566,5
REV_0054830,ORD_0048047,3
REV_0054831,ORD_0030905,5
REV_0054832,ORD_0028223,5
REV_0054833,ORD_0050225,4
REV_0054834,ORD_0007431,4
REV_0054835,ORD_0010454,5
REV_0054836,ORD_0007922,5
REV_0054837,ORD_0039457,2
REV_0054838,ORD_0034342,1
REV_0054839,ORD_0085928,5
REV_0054840,ORD_0087870,5
REV_0054841,ORD_0008203,5
REV_0054842,ORD_0025523,4
REV_0054843,ORD_0002649,4
REV_0054844,ORD_0065042,5
REV_0054845,ORD_0013059,3
REV_0054846,ORD_0097550,1
REV_0054847,ORD_0030279,5
REV_0054848,ORD_0047329,4
REV_0054849,ORD_0021474,4
REV_0054850,ORD_0026082,5
REV_0054851,ORD_0029390,4
REV_0054852,ORD_0008542,5
REV_0054853,ORD_0041069,5
REV_0054854,ORD_0097294,5
REV_0054855,ORD_0017634,5
REV_0054856,ORD_0038913,3
REV_0054857,ORD_0038871,2
REV_0054858,ORD_0045041,3
REV_0054859,ORD_0033599,5
REV_0054860,ORD_0076180,5
REV_0054861,ORD_0073527,5
REV_0054862,ORD_0044757,4
REV_0054863,ORD_0002233,4
REV_0054864,ORD_0055365,4
REV_0054865,ORD_0040695,3
REV_0054866,ORD_0055572,5
REV_0054867,ORD_0099616,3
REV_0054868,ORD_0054362,5
REV_0054869,ORD_0002363,5
REV_0054870,ORD_0053140,5
REV_0054871,ORD_0027330,3
REV_0054872,ORD_0083197,5
REV_0054873,ORD_0082189,2
REV_0054874,ORD_0081139,2
REV_0054875,ORD_0018230,5
REV_0054876,ORD_0033362,2
REV_0054877,ORD_0099734,5
REV_0054878,ORD_0045356,4
REV_0054879,ORD_0081151,4
REV_0054880,ORD_0073060,5
REV_0054881,ORD_0051207,5
REV_0054882,ORD_0006180,5
REV_0054883,ORD_0071901,5
REV_0054884,ORD_0014631,5
REV_0054885,ORD_0069701,5
REV_0054886,ORD_0079853,3
REV_0054887,ORD_0022108,5
REV_0054888,ORD_0023384,2
REV_0054889,ORD_0019237,5
REV_0054890,ORD_0025974,4
REV_0054891,ORD_0066341,4
REV_0054892,ORD_0068476,4
REV_0054893,ORD_0029840,5
REV_0054894,ORD_0099104,4
REV_0054895,ORD_0067477,4
REV_0054896,ORD_0016119,5
REV_0054897,ORD_0008037,4
REV_0054898,ORD_0086124,4
REV_0054899,ORD_0059941,5
REV_0054900,ORD_0081826,4
REV_0054901,ORD_0015018,3
REV_0054902,ORD_0018810,3
REV_0054903,ORD_0001675,5
REV_0054904,ORD_0027498,5
REV_0054905,ORD_0089252,2
REV_0054906,ORD_0015975,5
REV_0054907,ORD_0037144,5
REV_0054908,ORD_0036477,4
REV_0054909,ORD_0023375,3
REV_0054910,ORD_0053921,4
REV_0054911,ORD_0086719,1
REV_0054912,ORD_0021771,5
REV_0054913,ORD_0077232,2
REV_0054914,ORD_0078634,5
REV_0054915,ORD_0006977,2
REV_0054916,ORD_0088894,3
REV_0054917,ORD_0048631,3
REV_0054918,ORD_0018318,4
REV_0054919,ORD_0001089,3
REV_0054920,ORD_0025564,4
REV_0054921,ORD_0048048,5
REV_0054922,ORD_0015098,5
REV_0054923,ORD_0056241,5
REV_0054924,ORD_0080339,5
REV_0054925,ORD_0063813,4
REV_0054926,ORD_0057050,5
REV_0054927,ORD_0071897,4
REV_0054928,ORD_0022409,5
REV_0054929,ORD_0023622,3
REV_0054930,ORD_0061691,4
REV_0054931,ORD_0071559,2
REV_0054932,ORD_0011224,5
REV_0054933,ORD_0015277,5
REV_0054934,ORD_0091296,3
REV_0054935,ORD_0060397,2
REV_0054936,ORD_0045905,5
REV_0054937,ORD_0009434,3
REV_0054938,ORD_0069803,5
REV_0054939,ORD_0004884,4
REV_0054940,ORD_0060263,5
REV_0054941,ORD_0074022,4
REV_0054942,ORD_0028670,4
REV_0054943,ORD_0005944,4
REV_0054944,ORD_0022858,4
REV_0054945,ORD_0090149,5
REV_0054946,ORD_0071754,1
REV_0054947,ORD_0097907,4
REV_0054948,ORD_0035940,4
REV_0054949,ORD_0033719,3
REV_0054950,ORD_0040092,5
REV_0054951,ORD_0065410,3
REV_0054952,ORD_0000463,5
REV_0054953,ORD_0088824,5
REV_0054954,ORD_0068150,5
REV_0054955,ORD_0031127,4
REV_0054956,ORD_0086470,3
REV_0054957,ORD_0031240,3
REV_0054958,ORD_0085906,4
REV_0054959,ORD_0087464,5
REV_0054960,ORD_0034870,4
REV_0054961,ORD_0054426,1
REV_0054962,ORD_0065666,5
REV_0054963,ORD_0074156,5
REV_0054964,ORD_0076473,3
REV_0054965,ORD_0031783,5
REV_0054966,ORD_0021977,4
REV_0054967,ORD_0066928,5
REV_0054968,ORD_0050293,5
REV_0054969,ORD_0070661,5
REV_0054970,ORD_0088871,5
REV_0054971,ORD_0000929,4
REV_0054972,ORD_0057889,5
REV_0054973,ORD_0066770,5
REV_0054974,ORD_0037886,4
REV_0054975,ORD_0041798,5
REV_0054976,ORD_0008426,4
REV_0054977,ORD_0089849,4
REV_0054978,ORD_0039869,3
REV_0054979,ORD_0002455,5
REV_0054980,ORD_0072130,5
REV_0054981,ORD_0084833,3
REV_0054982,ORD_0097622,5
REV_0054983,ORD_0019960,2
REV_0054984,ORD_0076594,5
REV_0054985,ORD_0054515,5
REV_0054986,ORD_0067952,4
REV_0054987,ORD_0047860,5
REV_0054988,ORD_0027783,4
REV_0054989,ORD_0025492,5
REV_0054990,ORD_0094542,3
REV_0054991,ORD_0091681,5
REV_0054992,ORD_0055199,5
REV_0054993,ORD_0092523,5
REV_0054994,ORD_0007198,4
REV_0054995,ORD_0082415,4
REV_0054996,ORD_0032920,5
REV_0054997,ORD_0087841,5
REV_0054998,ORD_0009884,4
REV_0054999,ORD_0017249,4
REV_0055000,ORD_0029454,3
REV_0055001,ORD_0072974,5
REV_0055002,ORD_0028587,5
REV_0055003,ORD_0023114,5
REV_0055004,ORD_0066881,5
REV_0055005,ORD_0060880,3
REV_0055006,ORD_0032936,5
REV_0055007,ORD_0027354,5
REV_0055008,ORD_0067489,5
REV_0055009,ORD_0076853,2
REV_0055010,ORD_0036383,5
REV_0055011,ORD_0014496,5
REV_0055012,ORD_0046723,5
REV_0055013,ORD_0070919,5
REV_0055014,ORD_0000911,5
REV_0055015,ORD_0023253,5
REV_0055016,ORD_0041215,5
REV_0055017,ORD_0073197,3
REV_0055018,ORD_0017480,5
REV_0055019,ORD_0088686,5
REV_0055020,ORD_0010429,3
REV_0055021,ORD_0046700,5
REV_0055022,ORD_0078806,5
REV_0055023,ORD_0093983,2
REV_0055024,ORD_0011987,5
REV_0055025,ORD_0082716,4
REV_0055026,ORD_0092316,5
REV_0055027,ORD_0024559,2
REV_0055028,ORD_0066939,3
REV_0055029,ORD_0070801,5
REV_0055030,ORD_0013557,5
REV_0055031,ORD_0005700,2
REV_0055032,ORD_0092445,2
REV_0055033,ORD_0041004,5
REV_0055034,ORD_0074669,4
REV_0055035,ORD_0075592,5
REV_0055036,ORD_0035505,4
REV_0055037,ORD_0016932,5
REV_0055038,ORD_0073723,4
REV_0055039,ORD_0013457,5
REV_0055040,ORD_0034207,1
REV_0055041,ORD_0037239,5
REV_0055042,ORD_0044407,1
REV_0055043,ORD_0075518,5
REV_0055044,ORD_0084094,4
REV_0055045,ORD_0070347,5
REV_0055046,ORD_0011935,5
REV_0055047,ORD_0052919,4
REV_0055048,ORD_0075965,5
REV_0055049,ORD_0031508,5
REV_0055050,ORD_0035528,4
REV_0055051,ORD_0092476,5
REV_0055052,ORD_0096116,3
REV_0055053,ORD_0061975,5
REV_0055054,ORD_0042263,2
REV_0055055,ORD_0068087,5
REV_0055056,ORD_0036898,5
REV_0055057,ORD_0043226,4
REV_0055058,ORD_0047655,3
REV_0055059,ORD_0003136,4
REV_0055060,ORD_0096383,4
REV_0055061,ORD_0060511,5
REV_0055062,ORD_0089733,3
REV_0055063,ORD_0099415,1
REV_0055064,ORD_0000978,4
REV_0055065,ORD_0061579,1
REV_0055066,ORD_0052287,2
REV_0055067,ORD_0027938,2
REV_0055068,ORD_0078684,3
REV_0055069,ORD_0043560,5
REV_0055070,ORD_0077235,4
REV_0055071,ORD_0031518,3
REV_0055072,ORD_0052879,4
REV_0055073,ORD_0049771,1
REV_0055074,ORD_0046687,4
REV_0055075,ORD_0028768,5
REV_0055076,ORD_0003542,5
REV_0055077,ORD_0072290,4
REV_0055078,ORD_0050591,4
REV_0055079,ORD_0039920,5
REV_0055080,ORD_0099238,4
REV_0055081,ORD_0062014,4
REV_0055082,ORD_0085874,5
REV_0055083,ORD_0077932,5
REV_0055084,ORD_0004730,4
REV_0055085,ORD_0054086,4
REV_0055086,ORD_0047787,1
REV_0055087,ORD_0035638,5
REV_0055088,ORD_0098342,5
REV_0055089,ORD_0080631,5
REV_0055090,ORD_0068243,5
REV_0055091,ORD_0067925,5
REV_0055092,ORD_0006879,5
REV_0055093,ORD_0069308,4
REV_0055094,ORD_0042798,4
REV_0055095,ORD_0033403,5
REV_0055096,ORD_0054152,2
REV_0055097,ORD_0059510,5
REV_0055098,ORD_0019465,5
REV_0055099,ORD_0064867,5
REV_0055100,ORD_0006112,5
REV_0055101,ORD_0015208,4
REV_0055102,ORD_0088948,5
REV_0055103,ORD_0072357,4
REV_0055104,ORD_0038552,3
REV_0055105,ORD_0047222,5
REV_0055106,ORD_0077136,3
REV_0055107,ORD_0032422,5
REV_0055108,ORD_0015734,5
REV_0055109,ORD_0026504,5
REV_0055110,ORD_0081770,5
REV_0055111,ORD_0067225,4
REV_0055112,ORD_0043463,5
REV_0055113,ORD_0080265,5
REV_0055114,ORD_0045580,5
REV_0055115,ORD_0004863,4
REV_0055116,ORD_0008853,5
REV_0055117,ORD_0018364,3
REV_0055118,ORD_0066969,5
REV_0055119,ORD_0038198,4
REV_0055120,ORD_0015004,3
REV_0055121,ORD_0007855,4
REV_0055122,ORD_0090541,2
REV_0055123,ORD_0061431,4
REV_0055124,ORD_0096472,5
REV_0055125,ORD_0027134,2
REV_0055126,ORD_0011426,5
REV_0055127,ORD_0085086,4
REV_0055128,ORD_0067640,3
REV_0055129,ORD_0085482,2
REV_0055130,ORD_0053726,5
REV_0055131,ORD_0070008,4
REV_0055132,ORD_0091405,5
REV_0055133,ORD_0065600,5
REV_0055134,ORD_0071551,2
REV_0055135,ORD_0052076,4
REV_0055136,ORD_0004344,3
REV_0055137,ORD_0079970,5
